"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"33324548",2026,4,"WTA Chall",1769935800,"01 Feb 2026","Mumbai Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kabbaj Y.","Sidorova K.","928485","177509",429,470,134,113,2,0,2,4,6,2,6,"","","","","","",2.25,1.57,2.2,1.62,1,4,2,2,53,70,30,47,25,57,43,75
"46356325",2026,2,"WTA Tour",1769937000,"01 Feb 2026","Cluj-Napoca WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Stefanini L.","Zidansek T.","647835","688936",139,151,518,477,1,2,1,6,1,5,7,6,0,"","","","",1.98,1.83,1.98,1.83,0,1,0,2,58,46,54,42,53,36,64,47
"39701585",2026,2,"WTA Tour",1769937000,"01 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Samsonova L.","Kenin S.","286370","549141",18,28,2122,1567,1,2,0,6,4,6,0,"","","","","","",1.5,2.63,1.57,2.38,4,0,6,5,62,40,60,38,67,40,60,33
"99952830",2026,2,"WTA Tour",1769937000,"01 Feb 2026","Cluj-Napoca WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Quevedo K.","Shymanovich I.","937862","235584",129,153,553,464,1,2,1,2,6,6,1,6,3,"","","","",1.31,3.44,1.43,2.82,1,1,4,5,57,51,49,43,46,100,0,54
"95341763",2026,2,"WTA Tour",1769938500,"01 Feb 2026","Ostrava WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Sebov K.","Barthel M.","451842","531454",245,233,296,310,2,1,2,2,6,7,5,4,6,"","","","",2.54,1.52,2.42,1.57,0,4,3,10,63,68,32,37,17,30,70,83
"63539553",2026,2,"WTA Tour",1769938800,"01 Feb 2026","Ostrava WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Knutson G.","Valdmannova V.","766389","964476",175,"",398,"",2,1,2,2,6,7,5,3,6,"","","","",1.92,1.89,1.83,1.98,4,3,4,2,51,58,42,49,50,50,50,50
"67029371",2026,2,"WTA Tour",1769942700,"01 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kessler M.","Pavlyuchenkova A.","421789","834140",36,44,1335,1185,1,2,0,6,3,6,3,"","","","","","",1.44,2.75,1.53,2.5,5,1,6,11,63,55,45,37,40,14,86,60
"55324287",2026,2,"WTA Tour",1769944800,"01 Feb 2026","Cluj-Napoca WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Romero Gormaz L.","Chwalinska M.","275150","679599",141,145,509,503,2,0,2,6,7,4,6,"","","","","","",3.26,1.34,2.82,1.43,0,1,2,0,52,69,31,48,75,36,64,25
"69424527",2026,2,"WTA Tour",1769946000,"01 Feb 2026","Cluj-Napoca WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Snigur D.","Bolsova Zadoinov A.","656660","745434",136,231,526,311,1,2,0,6,3,6,3,"","","","","","",1.24,4.06,1.3,3.54,2,2,1,4,63,46,54,38,42,67,33,58
"12800298",2026,2,"WTA Tour",1769946900,"01 Feb 2026","Ostrava WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Bandecchi S.","Siskova A.","670831","790018",249,260,289,274,2,1,2,6,3,3,6,5,7,"","","","",2.15,1.7,2.1,1.74,4,4,6,3,53,58,42,47,71,75,25,29
"71592379",2026,2,"WTA Tour",1769947500,"01 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Avanesyan E.","Uchijima M.","272544","482165",149,88,491,822,1,2,1,6,3,2,6,6,3,"","","","",2.75,1.44,2.5,1.53,0,1,6,8,52,48,52,48,64,38,63,36
"47446428",2026,2,"WTA Tour",1769951100,"01 Feb 2026","Abu Dhabi WTA","","hard",1,"FINISHED","CANCELED","Tomljanovic A.","Fernandez L.","389789","914953",76,22,851,1821,"","","","","","","","","","","","","",2.38,1.57,2.2,1.67,0,0,0,0,0,0,0,0,0,0,0,0
"77403747",2026,2,"WTA Tour",1769951400,"01 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Paquet C.","Fernandez L.","944663","914953",240,23,303,1821,2,0,2,0,6,3,6,"","","","","","",5,1.17,4,1.25,2,0,6,2,45,80,20,55,0,80,20,0
"20308175",2026,2,"WTA Tour",1769953200,"01 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Ruzic A.","Yuan Y.","651454","803486",71,130,925,552,2,1,2,4,6,7,5,2,6,"","","","",1.67,2.2,1.73,2.1,3,5,6,1,49,53,47,51,75,57,43,25
"98081249",2026,2,"WTA Tour",1769955300,"01 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Klimovicova L.","Volynets K.","190070","421894",134,94,538,783,2,0,2,2,6,1,6,"","","","","","",1.8,2,1.8,2,3,1,2,0,39,67,33,61,50,42,58,50
"81718250",2026,2,"WTA Tour",1769955600,"01 Feb 2026","Ostrava WTA - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Ferro F.","Pigossi L.","192242","328017",369,202,168,360,1,2,0,6,1,6,1,"","","","","","",1.27,3.8,1.34,3.26,2,0,1,2,67,43,57,33,71,0,100,29
"42708392",2026,2,"WTA Tour",1769956200,"01 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Baptiste H.","Kostovic T.","987862","848660",66,176,979,397,1,2,1,4,6,6,3,6,4,"","","","",1.25,4,1.36,3.2,3,4,2,5,60,56,44,40,33,80,20,67
"26166006",2026,2,"WTA Tour",1769958600,"01 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Sorribes Tormo S.","Tomova V.","355591","897792",293,128,216,557,1,2,0,6,2,7,5,"","","","","","",2.63,1.5,2.38,1.57,2,0,4,5,49,42,58,51,53,83,17,47
"43010507",2026,2,"WTA Tour",1769960400,"01 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Galfi D.","Martincova T.","425404","412476",93,461,789,117,2,1,2,6,2,3,6,5,7,"","","","",1.4,3,1.5,2.63,4,0,0,2,64,64,36,36,30,100,0,70
"93215191",2026,2,"WTA Tour",1769963700,"01 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Seidel E.","Bondar A.","631483","610520",78,75,850,877,2,1,2,6,4,6,7,0,6,"","","","",2.1,1.73,2.1,1.73,3,11,4,2,57,61,39,43,29,40,60,71
"47096607",2026,2,"WTA Tour",1769969100,"01 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Udvardy P.","Vidmanova D.","416641","219553",89,142,819,509,1,2,0,7,5,6,3,"","","","","","",3.2,1.36,2.75,1.44,1,1,4,1,64,55,45,36,67,50,50,33
"80899831",2026,2,"WTA Tour",1769973900,"01 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Sherif M.","Oliynykova O.","729721","571895",109,90,715,804,2,1,2,7,6,4,6,4,6,"","","","",2.5,1.53,2.3,1.62,0,0,3,1,58,67,33,42,43,33,67,57
"55677507",2026,2,"WTA Tour",1769975400,"01 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","McNally C.","Lamens S.","520895","689373",83,95,836,780,1,2,0,6,3,7,5,"","","","","","",1.29,3.75,1.36,3.2,1,2,3,7,56,47,53,44,67,40,60,33
"48770325",2026,4,"WTA Chall",1770014400,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Hontama M.","Ibragimova A.","252693","282059",242,307,299,207,1,2,0,6,1,6,4,"","","","","","",1.4,2.75,1.44,2.63,2,0,1,2,65,43,57,35,50,100,0,50
"23311278",2026,2,"WTA Tour",1770015600,"02 Feb 2026","Abu Dhabi WTA","","hard",1,"FINISHED","CANCELED","Badosa P.","Bouzas Maneiro J.","695399","595819",26,40,1675,1262,"","","","","","","","","","","","","",1.4,3,1.5,2.63,"","","","","","","","","","","",""
"10555904",2026,2,"WTA Tour",1770016200,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Badosa P.","Sasnovich A.","695399","114904",26,104,1676,755,2,1,2,4,6,6,3,1,6,"","","","",1.4,3,1.5,2.63,6,2,8,1,54,59,41,46,57,55,45,43
"56554522",2026,2,"WTA Tour",1770016200,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kartal S.","Bucsa C.","444525","480371",66,52,1004,1134,1,2,0,6,3,7,6,"","","","","","",1.4,3,1.5,2.63,3,0,0,7,64,54,46,36,67,60,40,33
"65729469",2026,2,"WTA Tour",1770016200,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Krueger A.","Bejlek S.","701534","429517",62,89,1026,821,2,0,2,3,6,0,6,"","","","","","",1.73,2.1,1.8,2,1,0,1,3,42,69,31,58,0,67,33,100
"37651668",2026,4,"WTA Chall",1770020700,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Sawangkaew M.","Morvayova V.","216676","571591",195,347,366,179,1,2,0,6,2,6,1,"","","","","","",1.17,4.5,1.25,3.75,2,2,2,4,62,43,57,38,60,14,86,40
"19846148",2026,2,"WTA Tour",1770022500,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Waltert S.","626163","330724",43,87,1227,824,2,1,2,6,7,6,3,4,6,"","","","",1.53,2.5,1.62,2.3,0,3,9,5,56,56,44,44,42,56,44,58
"73716977",2026,2,"WTA Tour",1770023100,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bertea E. R.","Juvan K.","813711","506008",299,97,215,770,2,0,2,3,6,4,6,"","","","","","",4.5,1.2,3.75,1.29,0,2,3,4,55,63,38,45,14,38,63,86
"59234632",2026,2,"WTA Tour",1770023400,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Pliskova Ka.","Zakharova A.","884844","926087",1052,103,16,742,2,1,2,6,4,2,6,2,6,"","","","",1.5,2.63,1.53,2.5,6,6,6,8,50,57,43,50,36,35,65,64
"22874279",2026,2,"WTA Tour",1770024300,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Tjen J.","Joint M.","797291","690300",56,32,1075,1490,1,2,1,7,6,3,6,6,3,"","","","",1.8,2,1.8,2,8,2,9,5,59,61,39,41,57,40,60,43
"41558007",2026,4,"WTA Chall",1770025200,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Iatcenko P.","Yamaguchi M.","787404","421236",159,286,447,231,2,1,2,7,5,3,6,3,6,"","","","",1.4,2.75,1.44,2.63,2,4,1,2,52,59,41,48,33,54,46,67
"80656462",2026,2,"WTA Tour",1770025200,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Parry D.","Dodin O.","671871","192862",122,824,615,37,1,2,0,6,1,6,4,"","","","","","",1.8,2,1.91,1.91,10,1,1,5,74,56,44,26,50,0,100,50
"77342986",2026,4,"WTA Chall",1770025200,"02 Feb 2026","Mumbai Chall. Women","","hard",1,"FINISHED","CANCELED","Sun L.","Matsuda M.","460138","822142",86,476,825,116,"","","","","","","","","","","","","",1.1,6.5,1.17,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"37737047",2026,4,"WTA Chall",1770025501,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Raina A.","Matsuda M.","405606","822142",585,476,81,116,2,0,2,4,6,0,6,"","","","","","","","","","",0,0,0,0,44,65,35,56,50,71,29,50
"85706555",2026,2,"WTA Tour",1770030000,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Parks A.","Grabher J.","663060","346262",100,92,760,799,1,2,0,7,6,6,2,"","","","","","",1.36,3.2,1.44,2.75,8,2,2,4,80,59,41,20,18,0,0,82
"42918419",2026,2,"WTA Tour",1770030600,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Erjavec V.","Zidansek T.","890144","688936",102,151,765,477,2,0,2,1,6,4,6,"","","","","","",2.5,1.53,2.3,1.62,0,0,0,0,53,70,30,47,50,100,0,50
"80203907",2026,2,"WTA Tour",1770030900,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bulgaru M.","Danilovic O.","104163","923407",197,68,364,957,2,0,2,4,6,3,6,"","","","","","",8,1.08,5.5,1.14,0,2,3,3,48,58,42,52,27,75,25,73
"27020863",2026,2,"WTA Tour",1770033300,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Yastremska D.","Haddad Maia B.","813190","692146",27,59,1610,1052,1,2,0,6,2,7,5,"","","","","","",1.57,2.38,1.62,2.3,2,2,4,10,62,52,48,38,63,33,67,38
"58316439",2026,4,"WTA Chall",1770034200,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Fossa Huergo N.","Kuramochi M.","294982","293402",400,364,154,173,2,0,2,4,6,3,6,"","","","","","",4,1.22,3.4,1.3,0,0,0,2,51,64,36,49,67,71,29,33
"59451434",2026,4,"WTA Chall",1770035700,"02 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Jeanjean L.","Chaudhari V.","344636","583779",101,462,760,117,1,2,0,6,2,6,0,"","","","","","",1.2,4.33,1.25,3.75,1,0,0,3,80,42,58,20,45,0,0,55
"18558615",2026,2,"WTA Tour",1770036300,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Korpatsch T.","Siskova A.","293685","790018",124,260,590,274,1,2,0,6,4,6,4,"","","","","","",1.57,2.38,1.62,2.3,0,2,2,3,57,51,49,43,50,30,70,50
"24884507",2026,2,"WTA Tour",1770039600,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Chwalinska M.","Bogdan A.","679599","288191",145,517,503,99,1,2,0,6,3,6,2,"","","","","","",1.14,5.5,1.22,4.33,1,2,2,0,68,48,52,32,80,50,50,20
"80888534",2026,2,"WTA Tour",1770040500,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Selekhmeteva O.","Ostapenko J.","825397","762485",101,24,769,1741,2,1,2,7,5,6,7,2,6,"","","","",2,1.8,2,1.8,2,3,5,8,53,55,45,47,50,41,59,50
"98143082",2026,2,"WTA Tour",1770042900,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Ferro F.","221384","192242",819,369,38,168,2,0,2,1,6,1,6,"","","","","","",5,1.17,4,1.25,0,1,2,3,29,57,43,71,50,88,13,50
"42334211",2026,2,"WTA Tour",1770048300,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Raducanu E.","Minnen G.","858188","460146",29,123,1563,591,1,2,0,6,0,6,4,"","","","","","",1.3,3.5,1.36,3.2,3,4,0,3,82,51,49,18,57,0,0,43
"64462724",2026,2,"WTA Tour",1770051300,"02 Feb 2026","Abu Dhabi WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Eala A.","Sonmez Z.","261807","337480",49,112,1159,694,1,2,0,6,4,6,3,"","","","","","",2,1.8,1.91,1.91,2,0,4,1,56,44,56,44,50,67,33,50
"85405160",2026,2,"WTA Tour",1770052200,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Bartunkova N.","Blinkova A.","515592","126226",126,62,582,1016,1,2,0,6,4,6,4,"","","","","","",1.53,2.5,1.62,2.3,5,1,2,1,66,57,43,34,38,33,67,63
"56165398",2026,2,"WTA Tour",1770053700,"02 Feb 2026","Cluj-Napoca WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Rakhimova K.","Cirstea S.","568609","600745",91,41,802,1249,2,0,2,4,6,4,6,"","","","","","",3,1.4,2.63,1.5,2,14,5,1,49,61,39,51,50,45,55,50
"27389328",2026,2,"WTA Tour",1770058500,"02 Feb 2026","Ostrava WTA (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Fruhvirtova L.","Barthel M.","334255","531454",132,229,548,319,1,2,0,7,6,6,4,"","","","","","",1.62,2.3,1.67,2.2,1,3,5,7,62,60,40,38,33,17,83,67
"36662312",2026,4,"WTA Chall",1770096600,"03 Feb 2026","Mumbai Chall. Women","","hard",1,"FINISHED","CANCELED","Monnet C.","Vandewinkel H.","203674","282315",174,125,401,582,"","","","","","","","","","","","","",2,1.73,1.91,1.8,"","","","","","","","","","","",""
"99407985",2026,4,"WTA Chall",1770096600,"03 Feb 2026","Mumbai Chall. Women","","hard",1,"FINISHED","CANCELED","Nugroho P. M.","Kudermetova P.","682624","824108",400,150,149,490,"","","","","","","","","","","","","",4.33,1.2,3.5,1.29,"","","","","","","","","","","",""
"77295133",2026,4,"WTA Chall",1770096600,"03 Feb 2026","Mumbai Chall. Women","","hard",1,"FINISHED","CANCELED","Prozorova T.","Kuramochi M.","589935","293402",173,369,403,167,"","","","","","","","","","","","","",1.11,6,1.17,4.5,"","","","","","","","","","","",""
"73323094",2026,4,"WTA Chall",1770097200,"03 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Cherubini D.","Semenistaja D.","475260","762933",370,96,166,779,2,0,2,3,6,1,6,"","","","","","",7,1.08,5,1.14,0,3,1,2,40,70,30,60,50,100,0,50
"56457053",2026,4,"WTA Chall",1770097200,"03 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Kabbaj Y.","Plipuech P.","928485","712759",427,824,139,38,1,2,0,6,3,6,3,"","","","","","",1.91,1.8,1.91,1.8,0,0,1,0,78,57,43,22,43,0,0,57
"58715530",2026,4,"WTA Chall",1770102000,"03 Feb 2026","Mumbai Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Yamalapalli S.","Shimizu E.","225816","151071",367,405,168,148,2,0,2,5,7,2,6,"","","","","","",1.5,2.5,1.53,2.38,0,0,1,1,49,65,35,51,40,63,38,60
